,after,after_and_js_jannies,age,artistname,available,collected_at,date,is_free_market,is_jannies,left_days,name,price_per_deal,price_per_unit,unit
731,0,0,,演歌,1,2019-06-08,2019-06-11,0,0,3,,12000,12000.0,1
732,0,0,,演歌,1,2019-06-08,2019-08-28,0,0,81,,8800,4400.0,2
733,0,0,,演歌,1,2019-06-08,2019-07-07,0,0,29,,2000,2000.0,1
734,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,4000,2000.0,2
735,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,58000,58000.0,1
736,0,0,,演歌,1,2019-06-08,2019-06-10,0,0,2,,7000,7000.0,1
737,0,0,,演歌,1,2019-06-08,2019-09-28,0,0,112,,6500,6500.0,1
738,0,0,,演歌,1,2019-06-08,2019-06-29,0,0,21,,10000,5000.0,2
739,0,0,,演歌,1,2019-06-08,2019-06-25,0,0,17,,4000,4000.0,1
740,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,5000,5000.0,1
741,0,0,,演歌,1,2019-06-08,2019-06-17,0,0,9,,7900,7900.0,1
742,0,0,,演歌,1,2019-06-08,2019-07-13,0,0,35,,12000,12000.0,1
743,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,21000,21000.0,1
744,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,10000,5000.0,2
745,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,3800,3800.0,1
746,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,1000,1000.0,1
747,0,0,,演歌,1,2019-06-08,2019-06-26,0,0,18,,12000,4000.0,3
748,0,0,,演歌,1,2019-06-08,2019-06-21,0,0,13,,5000,5000.0,1
749,0,0,,演歌,1,2019-06-08,2019-06-08,0,0,0,,12000,12000.0,1
750,0,0,,演歌,1,2019-06-08,2019-07-10,0,0,32,,13000,6500.0,2
751,0,0,,演歌,1,2019-06-08,2019-06-23,0,0,15,,12000,12000.0,1
752,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,5400,5400.0,1
753,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,5000,1666.666666666667,3
754,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,7500,7500.0,1
755,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,3000,3000.0,1
756,0,0,,演歌,1,2019-06-09,2019-06-13,0,0,4,,6000,6000.0,1
757,0,0,,演歌,1,2019-06-09,2019-07-20,0,0,41,,15000,15000.0,1
758,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,5000,5000.0,1
759,0,0,,演歌,1,2019-06-09,2019-06-12,0,0,3,,4000,4000.0,1
760,0,0,,演歌,1,2019-06-09,2019-09-28,0,0,111,,6500,6500.0,1
761,0,0,,演歌,1,2019-06-09,2019-08-28,0,0,80,,8800,4400.0,2
762,0,0,,演歌,1,2019-06-09,2019-06-15,0,0,6,,14000,14000.0,1
763,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,58000,58000.0,1
764,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,4000,2000.0,2
765,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,5000,5000.0,1
766,0,0,,演歌,1,2019-06-09,2019-06-25,0,0,16,,4000,4000.0,1
767,0,0,,演歌,1,2019-06-09,2019-07-13,0,0,34,,12000,12000.0,1
768,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,1000,1000.0,1
769,0,0,,演歌,1,2019-06-09,2019-06-11,0,0,2,,12000,12000.0,1
770,0,0,,演歌,1,2019-06-09,2019-06-17,0,0,8,,7900,7900.0,1
771,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,3800,3800.0,1
772,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,21000,21000.0,1
773,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,10000,5000.0,2
774,0,0,,演歌,1,2019-06-09,2019-06-26,0,0,17,,12000,4000.0,3
775,0,0,,演歌,1,2019-06-09,2019-06-21,0,0,12,,5000,5000.0,1
776,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,12000,12000.0,1
777,0,0,,演歌,1,2019-06-09,2019-07-10,0,0,31,,13000,6500.0,2
778,0,0,,演歌,1,2019-06-09,2019-06-23,0,0,14,,12000,12000.0,1
779,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,5400,5400.0,1
780,0,0,,演歌,1,2019-06-10,2019-06-14,0,0,4,,5000,1666.666666666667,3
781,0,0,,演歌,1,2019-06-10,2019-06-18,0,0,8,,3000,3000.0,1
782,0,0,,演歌,1,2019-06-10,2019-06-23,0,0,13,,10000,10000.0,1
783,0,0,,演歌,1,2019-06-10,2019-06-14,0,0,4,,42000,42000.0,1
784,0,0,,演歌,1,2019-06-10,2019-06-23,0,0,13,,7500,7500.0,1
785,0,0,,演歌,1,2019-06-10,2019-06-23,0,0,13,,7500,7500.0,1
786,0,0,,演歌,1,2019-06-10,2019-09-28,0,0,110,,6500,6500.0,1
787,0,0,,演歌,1,2019-06-10,2019-07-20,0,0,40,,15000,15000.0,1
788,0,0,,演歌,1,2019-06-10,2019-06-15,0,0,5,,14000,14000.0,1
789,0,0,,演歌,1,2019-06-10,2019-06-14,0,0,4,,58000,58000.0,1
790,0,0,,演歌,1,2019-06-10,2019-06-12,0,0,2,,4000,4000.0,1
791,0,0,,演歌,1,2019-06-10,2019-06-25,0,0,15,,4000,4000.0,1
792,0,0,,演歌,1,2019-06-10,2019-07-13,0,0,33,,12000,12000.0,1
793,0,0,,演歌,1,2019-06-10,2019-06-18,0,0,8,,5000,5000.0,1
794,0,0,,演歌,1,2019-06-10,2019-06-11,0,0,1,,12000,12000.0,1
795,0,0,,演歌,1,2019-06-10,2019-06-18,0,0,8,,3800,3800.0,1
796,0,0,,演歌,1,2019-06-10,2019-06-17,0,0,7,,7700,7700.0,1
797,0,0,,演歌,1,2019-06-10,2019-06-21,0,0,11,,5000,5000.0,1
798,0,0,,演歌,1,2019-06-10,2019-06-12,0,0,2,,20000,20000.0,1
799,0,0,,演歌,1,2019-06-10,2019-06-16,0,0,6,,5400,5400.0,1
800,0,0,,演歌,1,2019-06-11,2019-06-14,0,0,3,,4000,4000.0,1
801,0,0,,演歌,1,2019-06-11,2019-06-18,0,0,7,,12500,12500.0,1
802,0,0,,演歌,1,2019-06-11,2019-08-26,0,0,76,,10000,10000.0,1
803,0,0,,演歌,1,2019-06-11,2019-06-14,0,0,3,,42000,42000.0,1
804,0,0,,演歌,1,2019-06-11,2019-06-23,0,0,12,,10000,10000.0,1
805,0,0,,演歌,1,2019-06-11,2019-06-23,0,0,12,,7500,7500.0,1
806,0,0,,演歌,1,2019-06-11,2019-09-28,0,0,109,,6500,6500.0,1
807,0,0,,演歌,1,2019-06-11,2019-06-13,0,0,2,,16000,8000.0,2
808,0,0,,演歌,1,2019-06-11,2019-06-15,0,0,4,,14000,14000.0,1
809,0,0,,演歌,1,2019-06-11,2019-07-20,0,0,39,,15000,15000.0,1
810,0,0,,演歌,1,2019-06-11,2019-06-23,0,0,12,,7500,7500.0,1
811,0,0,,演歌,1,2019-06-11,2019-06-25,0,0,14,,4000,4000.0,1
812,0,0,,演歌,1,2019-06-11,2019-06-18,0,0,7,,3800,3800.0,1
813,0,0,,演歌,1,2019-06-11,2019-07-05,0,0,24,,2000,1000.0,2
814,0,0,,演歌,1,2019-06-11,2019-06-14,0,0,3,,58000,58000.0,1
815,0,0,,演歌,1,2019-06-11,2019-06-18,0,0,7,,5000,5000.0,1
816,0,0,,演歌,1,2019-06-11,2019-06-14,0,0,3,,4500,4500.0,1
817,0,0,,演歌,1,2019-06-11,2019-06-11,0,0,0,,4000,4000.0,1
818,0,0,,演歌,1,2019-06-11,2019-06-22,0,0,11,,5500,5500.0,1
819,0,0,,演歌,1,2019-06-11,2019-06-13,0,0,2,,12000,12000.0,1
820,0,0,,演歌,1,2019-06-11,2019-06-21,0,0,10,,5000,5000.0,1
821,0,0,,演歌,1,2019-06-11,2019-09-08,0,0,89,,3500,3500.0,1
822,0,0,,演歌,1,2019-06-11,2019-06-11,0,0,0,,20000,20000.0,1
823,0,0,,演歌,1,2019-06-11,2019-06-23,0,0,12,,12000,12000.0,1
824,0,0,,演歌,1,2019-06-11,2019-06-16,0,0,5,,5400,5400.0,1
825,0,0,,演歌,1,2019-06-12,2019-06-14,0,0,2,,4000,4000.0,1
826,0,0,,演歌,1,2019-06-12,2019-06-18,0,0,6,,28000,28000.0,1
827,0,0,,演歌,1,2019-06-12,2019-06-18,0,0,6,,12500,12500.0,1
828,0,0,,演歌,1,2019-06-12,2019-08-26,0,0,75,,10000,10000.0,1
829,0,0,,演歌,1,2019-06-12,2019-06-23,0,0,11,,9800,9800.0,1
830,0,0,,演歌,1,2019-06-12,2019-06-14,0,0,2,,42000,42000.0,1
831,0,0,,演歌,1,2019-06-12,2019-06-14,0,0,2,,16000,8000.0,2
832,0,0,,演歌,1,2019-06-12,2019-06-14,0,0,2,,4500,4500.0,1
833,0,0,,演歌,1,2019-06-12,2019-06-23,0,0,11,,7500,7500.0,1
834,0,0,,演歌,1,2019-06-12,2019-09-28,0,0,108,,6500,6500.0,1
835,0,0,,演歌,1,2019-06-12,2019-06-23,0,0,11,,7500,7500.0,1
836,0,0,,演歌,1,2019-06-12,2019-06-18,0,0,6,,5000,5000.0,1
837,0,0,,演歌,1,2019-06-12,2019-07-20,0,0,38,,15000,15000.0,1
838,0,0,,演歌,1,2019-06-12,2019-06-25,0,0,13,,4000,4000.0,1
839,0,0,,演歌,1,2019-06-12,2019-06-16,0,0,4,,14000,14000.0,1
840,0,0,,演歌,1,2019-06-12,2019-06-14,0,0,2,,58000,58000.0,1
841,0,0,,演歌,1,2019-06-12,2019-06-12,0,0,0,,4000,4000.0,1
842,0,0,,演歌,1,2019-06-12,2019-07-05,0,0,23,,2000,1000.0,2
843,0,0,,演歌,1,2019-06-12,2019-06-21,0,0,9,,5000,5000.0,1
844,0,0,,演歌,1,2019-06-12,2019-06-22,0,0,10,,5500,5500.0,1
845,0,0,,演歌,1,2019-06-12,2019-06-14,0,0,2,,12000,12000.0,1
846,0,0,,演歌,1,2019-06-12,2019-06-18,0,0,6,,2800,2800.0,1
847,0,0,,演歌,1,2019-06-12,2019-09-08,0,0,88,,3500,3500.0,1
848,0,0,,演歌,1,2019-06-12,2019-06-16,0,0,4,,5400,5400.0,1
849,0,0,,演歌,1,2019-06-12,2019-06-23,0,0,11,,12000,12000.0,1
850,0,0,,演歌,1,2019-06-12,2019-06-12,0,0,0,,20000,20000.0,1
851,0,0,,演歌,1,2019-06-13,2019-06-18,0,0,5,,12500,12500.0,1
852,0,0,,演歌,1,2019-06-13,2019-09-28,0,0,107,,6500,6500.0,1
853,0,0,,演歌,1,2019-06-13,2019-06-23,0,0,10,,7500,7500.0,1
854,0,0,,演歌,1,2019-06-13,2019-06-14,0,0,1,,5000,5000.0,1
855,0,0,,演歌,1,2019-06-13,2019-06-14,0,0,1,,38000,38000.0,1
856,0,0,,演歌,1,2019-06-13,2019-07-20,0,0,37,,15000,15000.0,1
857,0,0,,演歌,1,2019-06-13,2019-06-14,0,0,1,,4500,4500.0,1
858,0,0,,演歌,1,2019-06-13,2019-06-18,0,0,5,,2800,2800.0,1
859,0,0,,演歌,1,2019-06-13,2019-06-23,0,0,10,,7500,7500.0,1
860,0,0,,演歌,1,2019-06-13,2019-06-14,0,0,1,,45000,45000.0,1
861,0,0,,演歌,1,2019-06-13,2019-06-14,0,0,1,,16000,8000.0,2
862,0,0,,演歌,1,2019-06-13,2019-06-15,0,0,2,,14000,14000.0,1
863,0,0,,演歌,1,2019-06-13,2019-09-08,0,0,87,,3500,3500.0,1
864,0,0,,演歌,1,2019-06-13,2019-07-05,0,0,22,,2000,1000.0,2
865,0,0,,演歌,1,2019-06-13,2019-06-21,0,0,8,,4900,4900.0,1
866,0,0,,演歌,1,2019-06-13,2019-06-14,0,0,1,,12000,12000.0,1
867,0,0,,演歌,1,2019-06-13,2019-06-16,0,0,3,,5400,5400.0,1
868,0,0,,演歌,1,2019-06-13,2019-06-15,0,0,2,,20000,20000.0,1
869,0,0,,演歌,1,2019-06-13,2019-06-23,0,0,10,,12000,12000.0,1
870,1,0,,演歌,1,2019-06-14,2019-06-23,0,0,9,,7500,7500.0,1
871,1,0,,演歌,1,2019-06-14,2019-06-14,0,0,0,,38000,38000.0,1
872,1,0,,演歌,1,2019-06-14,2019-07-20,0,0,36,,15000,15000.0,1
873,1,0,,演歌,1,2019-06-14,2019-09-08,0,0,86,,3500,3500.0,1
874,1,0,,演歌,1,2019-06-14,2019-07-05,0,0,21,,2000,2000.0,1
875,1,0,,演歌,1,2019-06-14,2019-06-23,0,0,9,,7500,7500.0,1
876,1,0,,演歌,1,2019-06-14,2019-06-14,0,0,0,,45000,45000.0,1
877,1,0,,演歌,1,2019-06-14,2019-06-14,0,0,0,,16000,8000.0,2
878,1,0,,演歌,1,2019-06-14,2019-06-18,0,0,4,,2800,2800.0,1
879,1,0,,演歌,1,2019-06-14,2019-06-16,0,0,2,,14000,14000.0,1
880,1,0,,演歌,1,2019-06-14,2019-06-14,0,0,0,,3000,3000.0,1
881,1,0,,演歌,1,2019-06-14,2019-06-14,0,0,0,,12000,12000.0,1
882,1,0,,演歌,1,2019-06-14,2019-06-21,0,0,7,,4900,4900.0,1
883,1,0,,演歌,1,2019-06-14,2019-06-17,0,0,3,,5400,5400.0,1
884,1,0,,演歌,1,2019-06-14,2019-06-15,0,0,1,,20000,20000.0,1
885,1,0,,演歌,1,2019-06-14,2019-06-23,0,0,9,,12000,12000.0,1
886,1,0,,演歌,1,2019-06-15,2019-07-20,0,0,35,,15000,15000.0,1
887,1,0,,演歌,1,2019-06-15,2019-06-23,0,0,8,,7500,7500.0,1
888,1,0,,演歌,1,2019-06-15,2019-07-05,0,0,20,,2000,2000.0,1
889,1,0,,演歌,1,2019-06-15,2019-06-21,0,0,6,,4600,4600.0,1
890,1,0,,演歌,1,2019-06-15,2019-09-08,0,0,85,,3500,3500.0,1
891,1,0,,演歌,1,2019-06-15,2019-06-26,0,0,11,,10000,3333.333333333333,3
892,1,0,,演歌,1,2019-06-15,2019-06-18,0,0,3,,12000,12000.0,1
893,1,0,,演歌,1,2019-06-15,2019-06-15,0,0,0,,20000,20000.0,1
894,1,0,,演歌,1,2019-06-15,2019-06-16,0,0,1,,5400,5400.0,1
895,1,0,,演歌,1,2019-06-16,2019-06-26,0,0,10,,7500,3750.0,2
896,1,0,,演歌,1,2019-06-16,2019-08-28,0,0,73,,8500,4250.0,2
897,1,0,,演歌,1,2019-06-16,2019-09-08,0,0,84,,3500,3500.0,1
898,1,0,,演歌,1,2019-06-16,2019-06-23,0,0,7,,7500,7500.0,1
899,1,0,,演歌,1,2019-06-16,2019-07-05,0,0,19,,2000,2000.0,1
900,1,0,,演歌,1,2019-06-16,2019-06-26,0,0,10,,10000,3333.333333333333,3
901,1,0,,演歌,1,2019-06-16,2019-06-18,0,0,2,,12000,12000.0,1
902,1,0,,演歌,1,2019-06-16,2019-06-18,0,0,2,,20000,20000.0,1
903,1,0,,演歌,1,2019-06-16,2019-06-16,0,0,0,,5400,5400.0,1
904,1,0,,演歌,1,2019-06-17,2019-06-26,0,0,9,,34500,17250.0,2
905,1,0,,演歌,1,2019-06-17,2019-06-27,0,0,10,,8760,4380.0,2
906,1,0,,演歌,1,2019-06-17,2019-08-28,0,0,72,,8500,4250.0,2
907,1,0,,演歌,1,2019-06-17,2019-06-26,0,0,9,,7500,7500.0,1
908,1,0,,演歌,1,2019-06-17,2019-06-23,0,0,6,,7500,7500.0,1
909,1,0,,演歌,1,2019-06-17,2019-06-26,0,0,9,,10000,3333.333333333333,3
910,1,0,,演歌,1,2019-06-17,2019-06-18,0,0,1,,12000,12000.0,1
911,1,0,,演歌,1,2019-06-17,2019-07-05,0,0,18,,2000,2000.0,1
912,1,0,,演歌,1,2019-06-17,2019-06-17,0,0,0,,20000,20000.0,1
913,1,0,,演歌,1,2019-06-17,2019-06-23,0,0,6,,5400,5400.0,1
914,1,0,,演歌,1,2019-06-17,2019-06-23,0,0,6,,12000,12000.0,1
915,1,0,,演歌,1,2019-06-18,2019-06-26,0,0,8,,7500,7500.0,1
916,1,0,,演歌,1,2019-06-18,2019-06-24,0,0,6,,5500,5500.0,1
917,1,0,,演歌,1,2019-06-18,2019-07-20,0,0,32,,20000,20000.0,1
918,1,0,,演歌,1,2019-06-18,2019-08-28,0,0,71,,8500,4250.0,2
919,1,0,,演歌,1,2019-06-18,2019-07-27,0,0,39,,2000,2000.0,1
920,1,0,,演歌,1,2019-06-18,2019-07-27,0,0,39,,1000,1000.0,1
921,1,0,,演歌,1,2019-06-18,2019-06-18,0,0,0,,12000,12000.0,1
922,1,0,,演歌,1,2019-06-18,2019-06-23,0,0,5,,7500,7500.0,1
923,1,0,,演歌,1,2019-06-18,2019-07-05,0,0,17,,2000,2000.0,1
924,1,0,,演歌,1,2019-06-18,2019-06-23,0,0,5,,12000,12000.0,1
925,1,0,,演歌,1,2019-06-18,2019-06-18,0,0,0,,20000,20000.0,1
926,1,0,,演歌,1,2019-06-18,2019-06-23,0,0,5,,5400,5400.0,1
927,1,0,,演歌,1,2019-06-19,2019-06-28,0,0,9,,5850,5850.0,1
928,1,0,,演歌,1,2019-06-19,2019-06-22,0,0,3,,3500,3500.0,1
929,1,0,,演歌,1,2019-06-19,2019-07-20,0,0,31,,20000,20000.0,1
930,1,0,,演歌,1,2019-06-19,2019-07-27,0,0,38,,1000,1000.0,1
931,1,0,,演歌,1,2019-06-19,2019-06-24,0,0,5,,5500,5500.0,1
932,1,0,,演歌,1,2019-06-19,2019-07-27,0,0,38,,2000,2000.0,1
933,1,0,,演歌,1,2019-06-19,2019-07-27,0,0,38,,1000,1000.0,1
934,1,0,,演歌,1,2019-06-19,2019-06-20,0,0,1,,5000,5000.0,1
935,1,0,,演歌,1,2019-06-19,2019-08-28,0,0,70,,8500,4250.0,2
936,1,0,,演歌,1,2019-06-19,2019-06-26,0,0,7,,7500,7500.0,1
937,1,0,,演歌,1,2019-06-19,2019-06-23,0,0,4,,7500,7500.0,1
938,1,0,,演歌,1,2019-06-19,2019-07-05,0,0,16,,2000,2000.0,1
939,1,0,,演歌,1,2019-06-19,2019-06-21,0,0,2,,20000,20000.0,1
940,1,0,,演歌,1,2019-06-19,2019-06-23,0,0,4,,5400,5400.0,1
941,1,0,,演歌,1,2019-06-20,2019-09-28,0,0,100,,6400,6400.0,1
942,1,0,,演歌,1,2019-06-20,2019-06-20,0,0,0,,5250,5250.0,1
943,1,0,,演歌,1,2019-06-20,2019-07-20,0,0,30,,20000,20000.0,1
944,1,0,,演歌,1,2019-06-20,2019-08-28,0,0,69,,8500,4250.0,2
945,1,0,,演歌,1,2019-06-20,2019-07-05,0,0,15,,1500,1500.0,1
946,1,0,,演歌,1,2019-06-20,2019-06-26,0,0,6,,7500,7500.0,1
947,1,0,,演歌,1,2019-06-20,2019-06-23,0,0,3,,19800,19800.0,1
948,1,0,,演歌,1,2019-06-20,2019-07-05,0,0,15,,1700,1700.0,1
949,1,0,,演歌,1,2019-06-20,2019-07-27,0,0,37,,1000,1000.0,1
950,1,0,,演歌,1,2019-06-20,2019-07-27,0,0,37,,2100,2100.0,1
951,1,0,,演歌,1,2019-06-20,2019-07-27,0,0,37,,1100,1100.0,1
952,1,0,,演歌,1,2019-06-20,2019-06-21,0,0,1,,20000,20000.0,1
953,1,0,,演歌,1,2019-06-20,2019-06-23,0,0,3,,5400,5400.0,1
954,1,0,,演歌,1,2019-06-21,2019-06-26,0,0,5,,7500,7500.0,1
955,1,0,,演歌,1,2019-06-21,2019-07-05,0,0,14,,1500,1500.0,1
956,1,0,,演歌,1,2019-06-21,2019-08-28,0,0,68,,8500,4250.0,2
957,1,0,,演歌,1,2019-06-21,2019-09-28,0,0,99,,6400,6400.0,1
958,1,0,,演歌,1,2019-06-21,2019-07-27,0,0,36,,2100,2100.0,1
959,1,0,,演歌,1,2019-06-21,2019-07-27,0,0,36,,1100,1100.0,1
960,1,0,,演歌,1,2019-06-21,2019-07-20,0,0,29,,20000,20000.0,1
961,1,0,,演歌,1,2019-06-21,2019-06-23,0,0,2,,19800,19800.0,1
962,1,0,,演歌,1,2019-06-21,2019-06-23,0,0,2,,5400,5400.0,1
963,1,0,,演歌,1,2019-06-21,2019-06-28,0,0,7,,12000,12000.0,1
964,1,0,,演歌,1,2019-06-22,2019-06-24,0,0,2,,9000,4500.0,2
965,1,0,,演歌,1,2019-06-22,2019-08-28,0,0,67,,8500,4250.0,2
966,1,0,,演歌,1,2019-06-22,2019-09-28,0,0,98,,6400,6400.0,1
967,1,0,,演歌,1,2019-06-22,2019-06-26,0,0,4,,7500,7500.0,1
968,1,0,,演歌,1,2019-06-22,2019-07-05,0,0,13,,1500,1500.0,1
969,1,0,,演歌,1,2019-06-22,2019-07-27,0,0,35,,2100,2100.0,1
970,1,0,,演歌,1,2019-06-22,2019-07-27,0,0,35,,1100,1100.0,1
971,1,0,,演歌,1,2019-06-22,2019-06-23,0,0,1,,19800,19800.0,1
972,1,0,,演歌,1,2019-06-22,2019-07-05,0,0,13,,2000,2000.0,1
973,1,0,,演歌,1,2019-06-22,2019-06-24,0,0,2,,5400,5400.0,1
974,1,0,,演歌,1,2019-06-22,2019-06-28,0,0,6,,12000,12000.0,1
975,1,0,,演歌,1,2019-06-23,2019-07-13,0,0,20,,7000,7000.0,1
976,1,0,,演歌,1,2019-06-23,2019-09-28,0,0,97,,6400,6400.0,1
977,1,0,,演歌,1,2019-06-23,2019-07-27,0,0,34,,2100,2100.0,1
978,1,0,,演歌,1,2019-06-23,2019-07-27,0,0,34,,1100,1100.0,1
979,1,0,,演歌,1,2019-06-23,2019-06-23,0,0,0,,19800,19800.0,1
980,1,0,,演歌,1,2019-06-23,2019-06-29,0,0,6,,10000,10000.0,1
981,1,0,,演歌,1,2019-06-23,2019-07-05,0,0,12,,2000,2000.0,1
982,1,0,,演歌,1,2019-06-23,2019-06-23,0,0,0,,5400,5400.0,1
983,1,0,,演歌,1,2019-06-23,2019-06-28,0,0,5,,12000,12000.0,1
984,1,0,,演歌,1,2019-06-24,2019-07-04,0,0,10,,10000,5000.0,2
985,1,0,,演歌,1,2019-06-24,2019-09-28,0,0,96,,6400,6400.0,1
986,1,0,,演歌,1,2019-06-24,2019-07-13,0,0,19,,7000,7000.0,1
987,1,0,,演歌,1,2019-06-24,2019-07-27,0,0,33,,1100,1100.0,1
988,1,0,,演歌,1,2019-06-24,2019-07-27,0,0,33,,2100,2100.0,1
989,1,0,,演歌,1,2019-06-24,2019-07-05,0,0,11,,2000,2000.0,1
990,1,0,,演歌,1,2019-06-24,2019-06-30,0,0,6,,10000,10000.0,1
991,1,0,,演歌,1,2019-06-24,2019-06-24,0,0,0,,5400,5400.0,1
992,1,0,,演歌,1,2019-06-24,2019-06-28,0,0,4,,12000,12000.0,1
993,1,0,,演歌,1,2019-06-25,2019-07-02,0,0,7,,1800,1800.0,1
994,1,0,,演歌,1,2019-06-25,2019-09-28,0,0,95,,6400,6400.0,1
995,1,0,,演歌,1,2019-06-25,2019-07-13,0,0,18,,7000,7000.0,1
996,1,0,,演歌,1,2019-06-25,2019-07-27,0,0,32,,2100,2100.0,1
997,1,0,,演歌,1,2019-06-25,2019-07-27,0,0,32,,2100,2100.0,1
998,1,0,,演歌,1,2019-06-25,2019-07-04,0,0,9,,10000,5000.0,2
999,1,0,,演歌,1,2019-06-25,2019-06-30,0,0,5,,10000,10000.0,1
1000,1,0,,演歌,1,2019-06-25,2019-06-30,0,0,5,,5400,5400.0,1
1001,1,0,,演歌,1,2019-06-25,2019-06-28,0,0,3,,12000,12000.0,1
1002,1,0,,演歌,1,2019-06-26,2019-07-02,0,0,6,,5000,5000.0,1
1003,1,0,,演歌,1,2019-06-26,2019-07-02,0,0,6,,1700,1700.0,1
1004,1,0,,演歌,1,2019-06-26,2019-09-28,0,0,94,,6400,6400.0,1
1005,1,0,,演歌,1,2019-06-26,2019-06-28,0,0,2,,4500,1125.0,4
1006,1,0,,演歌,1,2019-06-26,2019-07-04,0,0,8,,10000,5000.0,2
1007,1,0,,演歌,1,2019-06-26,2019-07-05,0,0,9,,1500,1500.0,1
1008,1,0,,演歌,1,2019-06-26,2019-06-28,0,0,2,,12000,12000.0,1
